"sequence","AccelerometerX","AccelerometerY","AccelerometerZ","GyroscopeX","GyroscopeY","GyroscopeZ"
7574,-1,-974,16,-14,11,19
7575,17,-992,19,-11,13,21
7576,-12,-978,28,-9,13,23
7577,2,-986,39,-10,12,24
7578,22,-992,12,-10,11,28
7579,7,-982,27,-9,13,30
7580,-91,-983,35,-11,12,30
7581,-61,-992,21,-9,11,16
7582,94,-991,21,-10,13,11
7583,-4,-970,30,-9,11,26
7584,-77,-978,27,-11,10,23
7585,22,-985,23,-10,11,16
7586,6,-990,39,-13,13,21
7587,-34,-982,24,-13,12,22
7588,-22,-973,36,-11,11,17
7589,23,-976,42,-12,11,17
7590,1,-989,19,-14,12,22
7591,-41,-978,26,-12,14,21
7592,1,-975,22,-12,11,17
7593,25,-977,14,-11,11,18
7594,-25,-987,25,-14,12,23
7595,-25,-984,26,-12,14,20
7596,14,-982,16,-12,11,17
7597,16,-977,28,-9,12,21
7598,21,-985,37,-10,11,27
7599,-19,-988,20,-10,12,30
7600,-19,-991,21,-10,13,28
7601,0,-990,12,-9,12,27
7602,-76,-978,30,-10,12,25
7603,-16,-983,28,-7,10,15
7604,49,-986,29,-9,12,14
7605,7,-978,31,-11,12,24
7606,-60,-983,27,-12,12,25
7607,3,-973,40,-10,10,18
7608,-1,-988,34,-13,12,21
7609,-12,-976,31,-11,12,20
7610,0,-976,17,-14,13,20
7611,-15,-977,29,-12,11,21
7612,-30,-986,24,-15,12,18
7613,3,-985,23,-12,13,15
7614,12,-980,19,-13,13,18
7615,-9,-988,22,-10,11,20
7616,0,-980,27,-12,12,20
7617,-19,-986,32,-8,12,21
7618,16,-979,24,-9,12,20
7619,38,-989,24,-9,11,27
7620,-27,-977,27,-12,12,32
7621,-62,-987,18,-8,11,27
7622,37,-988,18,-9,11,20
7623,-40,-990,28,-9,12,25
7624,-47,-973,35,-11,12,19
7625,16,-980,37,-9,11,16
7626,26,-994,27,-11,12,18
7627,5,-980,26,-12,12,24
7628,-62,-985,20,-12,12,25
7629,-17,-977,38,-9,11,17
7630,20,-980,32,-13,11,17
7631,-10,-984,30,-13,12,21
7632,-24,-977,24,-14,14,20
7633,4,-979,33,-12,12,16
7634,11,-984,32,-13,11,19
7635,-21,-983,22,-12,12,21
7636,-5,-975,22,-14,14,20
7637,-7,-984,10,-11,12,20
7638,-4,-983,22,-12,12,19
7639,10,-987,30,-9,11,21
7640,16,-990,23,-9,12,26
7641,38,-985,21,-8,10,30
7642,-39,-984,30,-11,13,37
7643,-153,-974,37,-10,12,26
7644,73,-1005,20,-8,11,8
7645,52,-978,25,-5,10,21
7646,-93,-976,32,-11,14,27
7647,6,-981,23,-9,12,15
7648,43,-987,38,-11,10,20
7649,-29,-987,25,-13,10,26
7650,-56,-976,27,-12,12,21
7651,18,-969,40,-9,11,15
7652,14,-987,40,-15,13,19
7653,-50,-988,18,-11,11,19
7654,-1,-973,24,-11,13,15
7655,29,-978,20,-10,11,17
7656,1,-984,14,-14,13,21
7657,-36,-976,31,-12,13,23
7658,-12,-984,14,-14,14,19
7659,16,-993,22,-7,9,19
7660,24,-966,42,-8,11,23
7661,-45,-989,41,-10,11,27
7662,29,-990,10,-12,15,23
7663,16,-989,18,-7,11,29
7664,-73,-984,27,-10,11,29
7665,-51,-984,18,-8,11,20
7666,55,-976,28,-10,14,16
7667,9,-990,38,-11,10,24
7668,-69,-974,22,-13,13,26
7669,-10,-986,41,-8,11,16
7670,29,-986,30,-12,11,17
7671,-23,-981,41,-12,11,22
7672,-27,-972,23,-14,14,19
7673,16,-979,26,-11,11,17
7674,1,-979,17,-13,11,22
7675,-31,-985,31,-10,11,21
7676,-14,-977,21,-13,13,16
7677,10,-981,18,-11,11,17
7678,-8,-990,29,-11,12,19
7679,-5,-973,29,-11,12,19
7680,-10,-985,33,-12,16,20
7681,22,-982,18,-10,13,21
7682,40,-983,24,-11,12,29
7683,-54,-986,15,-9,9,33
7684,-7,-990,15,-11,15,26
7685,29,-986,16,-8,10,26
7686,-134,-985,42,-9,12,27
7687,-2,-977,38,-11,11,10
7688,69,-988,32,-7,15,12
7689,28,-981,33,-10,11,23
7690,-53,-977,24,-14,13,27
7691,-45,-978,28,-11,12,21
7692,21,-985,33,-11,13,16
7693,-7,-978,32,-13,10,20
7694,-43,-984,28,-14,14,19
7695,-3,-977,21,-12,13,14
7696,42,-981,38,-12,13,15
7697,-20,-993,21,-10,9,23
7698,-22,-970,32,-12,15,20
7699,20,-984,9,-13,13,19
7700,4,-987,13,-12,12,23
7701,-41,-976,30,-9,9,23
7702,-4,-992,32,-11,13,19
7703,43,-980,20,-8,11,22
7704,12,-982,26,-9,14,30
7705,-53,-990,41,-10,10,30
7706,-70,-983,24,-9,12,22
7707,71,-997,27,-8,12,16
7708,-7,-974,30,-10,13,27
7709,-94,-984,25,-11,12,24
7710,31,-980,15,-11,14,13
7711,17,-987,36,-10,10,19
7712,-35,-983,23,-12,11,23
7713,-22,-975,35,-11,12,18
7714,42,-974,48,-13,14,19
7715,-21,-988,31,-13,10,24
7716,-54,-978,36,-12,13,20
7717,23,-972,18,-10,13,13
7718,20,-983,12,-13,15,20
7719,-40,-984,23,-12,11,21
7720,-23,-983,21,-13,12,15
7721,11,-983,10,-12,10,16
7722,30,-984,26,-9,13,21
7723,5,-985,42,-9,12,27
7724,-4,-985,34,-10,13,30
7725,21,-990,13,-9,12,30
7726,-26,-989,16,-9,13,32
7727,-121,-974,34,-10,8,25
7728,-1,-991,22,-10,12,10
7729,86,-986,29,-8,11,14
7730,-21,-979,29,-12,11,26
7731,-60,-978,32,-12,11,24
7732,17,-986,35,-11,14,19
7733,-1,-985,35,-12,12,20
7734,-26,-978,33,-14,13,22
7735,-24,-980,18,-10,9,18
7736,7,-977,33,-12,14,16
7737,-9,-987,17,-12,12,18
7738,-17,-979,25,-10,13,17
7739,8,-974,17,-12,11,18
7740,21,-984,28,-13,13,19
7741,-6,-980,25,-12,11,22
7742,-36,-978,27,-11,13,22
7743,-3,-992,23,-12,11,18
7744,40,-982,23,-8,12,21
7745,-11,-980,34,-9,11,28
7746,-40,-989,23,-11,13,26
7747,41,-992,7,-11,12,25
7748,-29,-985,19,-7,13,30
7749,-91,-977,52,-10,9,23
7750,-19,-984,23,-9,10,12
7751,106,-989,31,-10,13,14
7752,-14,-978,22,-13,13,29
7753,-87,-978,24,-11,9,26
7754,-7,-978,30,-10,12,14
7755,44,-982,41,-13,13,16
7756,-20,-984,18,-13,13,23
7757,-38,-971,33,-13,11,20
7758,27,-976,35,-12,10,17
7759,-7,-994,20,-12,11,21
7760,-26,-974,29,-12,13,20
7761,4,-979,21,-15,12,18
7762,8,-985,17,-13,14,20
7763,-28,-982,21,-12,12,22
7764,-1,-986,27,-9,12,19
7765,33,-985,10,-10,12,23
7766,22,-978,27,-9,12,29
7767,-51,-991,36,-11,10,32
7768,-47,-977,21,-8,10,22
7769,41,-995,26,-7,10,19
7770,-25,-986,24,-10,12,25
7771,-69,-971,33,-9,12,20
7772,27,-986,29,-8,13,14
7773,56,-993,34,-10,13,21
7774,-53,-977,29,-14,13,29
7775,-76,-982,28,-12,12,20
7776,43,-975,46,-11,11,13
7777,18,-985,23,-13,9,20
7778,-49,-984,36,-13,14,21
7779,-20,-972,17,-13,12,17
7780,36,-976,29,-12,12,16
7781,-12,-989,16,-13,11,20
7782,-26,-978,26,-12,16,19
7783,8,-986,10,-14,11,18
7784,17,-986,20,-11,12,21
7785,-11,-979,37,-10,10,25
7786,-26,-985,35,-9,12,23
7787,38,-981,25,-8,11,22
7788,35,-992,15,-10,12,30
7789,-86,-989,33,-11,13,32
7790,-61,-986,14,-10,13,21
7791,53,-984,29,-7,10,15
7792,0,-983,22,-10,12,24
7793,-57,-974,37,-11,11,24
7794,6,-982,33,-13,13,17
7795,27,-991,28,-11,9,21
7796,-29,-976,37,-13,12,23
7797,-52,-982,24,-13,12,20
7798,29,-979,32,-12,14,14
7799,13,-983,22,-13,9,19
7800,-38,-985,28,-12,13,22
7801,-21,-979,13,-12,11,17
7802,33,-976,29,-11,14,17
7803,-6,-986,21,-11,10,22
7804,-49,-984,26,-10,13,20
7805,7,-978,25,-11,11,15
7806,34,-987,15,-12,15,20
7807,-5,-981,36,-11,10,25
7808,-10,-977,27,-10,13,26
7809,39,-994,13,-10,12,27
7810,-11,-986,17,-8,13,33
7811,-92,-975,44,-10,10,30
7812,-78,-987,23,-12,12,15
7813,88,-995,27,-8,12,9
7814,40,-980,23,-11,11,23
7815,-82,-983,29,-12,11,28
7816,-17,-972,28,-11,16,18
7817,38,-987,34,-10,12,18
7818,-18,-979,28,-13,12,23
7819,-40,-970,29,-12,11,20
7820,2,-974,39,-13,14,16
7821,-9,-989,26,-12,11,17
7822,-3,-981,26,-12,13,17
7823,-5,-975,17,-11,13,19
7824,2,-984,17,-13,15,19
7825,-6,-984,14,-12,11,21
7826,-17,-983,25,-11,13,21
7827,10,-986,15,-10,10,20
7828,38,-991,30,-9,14,25
7829,-18,-977,43,-9,10,31
7830,-41,-990,23,-11,12,27
7831,16,-987,18,-9,12,23
7832,-54,-981,26,-8,13,24
7833,-38,-983,32,-10,11,17
7834,36,-978,23,-10,13,15
7835,32,-983,34,-11,12,23
7836,-43,-989,13,-13,12,27
7837,-50,-975,35,-8,9,21
7838,7,-985,41,-11,13,15
7839,6,-984,32,-12,13,18
7840,-7,-978,42,-13,13,19
7841,-3,-983,15,-13,11,17
7842,-2,-979,31,-12,13,20
7843,-27,-981,17,-12,12,20
7844,-2,-977,29,-13,14,18
7845,6,-984,7,-14,9,18
7846,1,-979,22,-12,11,21
7847,-25,-985,34,-12,10,20
7848,-2,-977,31,-11,13,19
7849,13,-985,38,-10,11,21
7850,56,-986,14,-11,14,27
7851,-34,-989,27,-10,11,35
7852,-76,-988,12,-9,11,28
7853,17,-990,15,-9,10,19
7854,-8,-972,25,-9,11,23
7855,-67,-987,46,-10,8,21
7856,32,-981,25,-11,11,13
7857,18,-988,42,-11,12,21
7858,-12,-980,28,-13,14,24
7859,-52,-983,27,-10,11,24
7860,-3,-961,37,-12,13,18
7861,9,-993,23,-14,11,18
7862,-12,-977,21,-13,13,20
7863,-29,-980,27,-12,12,18
7864,11,-979,25,-11,13,16
7865,4,-987,30,-12,12,19
7866,-19,-980,20,-11,15,19
7867,1,-982,19,-12,12,19
7868,7,-982,17,-11,12,21
7869,-18,-984,29,-10,12,24
7870,1,-988,31,-10,12,24
7871,46,-982,14,-10,10,27
7872,-9,-987,22,-11,14,34
7873,-103,-978,39,-11,11,30
7874,-23,-987,24,-9,10,15
7875,68,-994,22,-9,11,15
7876,-22,-974,24,-9,12,26
7877,-67,-980,30,-11,10,22
7878,26,-986,23,-11,10,15
7879,21,-988,36,-11,10,20
7880,-43,-975,21,-13,13,23
7881,-33,-976,42,-11,12,18
7882,27,-972,39,-12,13,15
7883,-9,-990,27,-16,13,20
7884,-32,-982,23,-11,13,19
7885,0,-974,19,-12,12,17
7886,13,-985,16,-12,12,18
7887,-1,-981,21,-15,13,22
7888,-38,-982,29,-13,13,21
7889,-3,-987,9,-11,11,17
7890,47,-980,40,-8,10,19
7891,9,-983,36,-12,12,26
7892,-39,-983,33,-12,14,28
7893,38,-990,5,-10,12,26
7894,-39,-994,20,-8,10,31
7895,-104,-974,26,-10,12,23
7896,17,-988,23,-8,12,10
7897,84,-985,29,-10,10,19
7898,-67,-984,33,-10,9,28
7899,-32,-971,36,-10,11,19
7900,17,-996,39,-10,13,17
7901,15,-979,38,-14,15,21
7902,-43,-980,30,-12,13,22
7903,-12,-973,27,-14,14,16
7904,13,-983,23,-11,12,18
7905,-30,-986,22,-13,11,19
7906,-15,-979,27,-11,12,16
7907,6,-982,13,-13,13,16
7908,13,-980,27,-11,10,18
7909,-15,-984,34,-14,14,21
7910,-15,-976,24,-9,14,21
7911,9,-987,24,-11,14,21
7912,57,-988,18,-8,11,24
7913,-46,-980,33,-11,12,33
7914,-31,-991,19,-11,11,26
7915,38,-992,15,-9,12,24
7916,-76,-972,38,-8,10,27
7917,-70,-985,38,-11,11,16
7918,66,-987,24,-8,12,11
7919,51,-988,37,-11,13,23
7920,-49,-975,18,-13,12,30
7921,-72,-982,28,-12,13,22
7922,23,-974,37,-10,10,14
7923,4,-989,33,-15,11,18
7924,-38,-978,23,-12,11,18
7925,6,-970,29,-13,15,15
7926,28,-979,36,-12,12,19
7927,-25,-988,27,-13,12,23
7928,-15,-976,26,-10,12,19
7929,23,-981,10,-15,14,20
7930,-13,-990,11,-12,12,23
7931,-40,-974,31,-11,11,20
7932,-4,-988,29,-9,9,19
7933,54,-987,18,-10,12,20
7934,20,-982,34,-8,10,31
7935,-72,-988,33,-12,12,33
7936,-24,-990,23,-9,12,22
7937,43,-983,17,-7,13,23
7938,-75,-982,22,-8,8,26
7939,-45,-975,31,-13,13,16
7940,60,-986,29,-9,12,13
7941,24,-989,32,-11,11,23
7942,-63,-981,27,-11,9,27
7943,-25,-978,37,-12,13,19
7944,33,-978,39,-12,12,17
7945,-6,-981,28,-14,12,23
7946,-46,-982,21,-11,10,22
7947,-4,-974,24,-13,13,17
7948,21,-986,18,-13,11,18
7949,-20,-986,23,-13,13,20
7950,-16,-975,36,-13,10,18
7951,9,-987,12,-14,14,18
7952,17,-985,25,-10,10,20
7953,3,-978,40,-10,11,26
7954,-11,-986,24,-10,10,28
7955,13,-980,18,-9,12,27
7956,2,-992,15,-10,13,30
7957,-86,-989,28,-10,11,28
7958,-42,-978,23,-9,9,15
7959,81,-993,34,-9,15,14
7960,-4,-982,21,-8,10,27
7961,-61,-971,43,-12,12,26
7962,2,-986,32,-11,12,19
7963,5,-989,36,-12,14,20
7964,-23,-978,34,-12,9,20
7965,-30,-979,24,-11,13,20
7966,13,-973,35,-12,11,16
7967,9,-983,22,-13,12,20
7968,-28,-987,30,-13,11,21
7969,4,-977,21,-14,14,18
7970,14,-982,28,-12,10,20
7971,-17,-987,19,-13,12,23
7972,-40,-979,31,-11,11,19
7973,0,-982,25,-10,14,16
7974,44,-986,21,-9,12,18
7975,1,-979,34,-8,12,27
7976,-26,-985,32,-11,11,28
7977,34,-994,6,-10,15,27
7978,-16,-983,21,-8,12,32
7979,-95,-981,42,-11,10,27
7980,-75,-980,22,-9,8,12
7981,114,-997,32,-10,14,7
7982,43,-984,34,-9,11,26
7983,-105,-977,30,-10,11,29
7984,-13,-976,33,-11,12,16
7985,40,-984,37,-10,14,18
7986,-21,-980,34,-14,10,25
7987,-62,-976,19,-13,11,21
7988,22,-971,40,-13,11,14
7989,16,-989,23,-13,13,18
7990,-48,-989,23,-11,12,20
7991,-1,-972,34,-12,14,15
7992,32,-987,7,-15,12,17
7993,1,-980,19,-11,13,21
7994,-36,-981,32,-10,10,22
7995,14,-995,19,-10,12,21
7996,53,-978,16,-10,12,26
7997,-3,-981,37,-9,13,33
7998,-104,-983,30,-11,10,29
7999,1,-989,22,-8,12,16
8000,52,-992,25,-9,13,20
8001,-68,-979,30,-9,12,25
8002,-38,-975,29,-11,11,17
8003,63,-990,30,-10,14,16
8004,6,-986,26,-13,11,26
8005,-85,-977,28,-10,10,25
8006,-1,-984,38,-12,12,14
8007,32,-984,38,-11,12,17
8008,-29,-981,27,-14,11,21
8009,-14,-976,25,-11,10,17
8010,8,-974,26,-13,13,18
8011,6,-982,16,-12,12,20
8012,-34,-982,27,-13,12,21
8013,-1,-973,17,-10,10,17
8014,11,-990,16,-12,11,20
8015,-18,-981,38,-10,11,22
8016,2,-983,31,-10,12,21
8017,35,-980,24,-11,14,24
8018,22,-998,19,-11,14,30
8019,-50,-988,18,-8,11,33
8020,-88,-984,22,-10,12,25
8021,40,-993,25,-8,10,15
8022,21,-979,20,-10,11,21
8023,-74,-978,41,-7,10,23
8024,14,-977,32,-12,12,15
8025,19,-987,33,-10,11,20
8026,-11,-981,31,-12,13,23
8027,-45,-982,29,-10,10,22
8028,-4,-971,31,-13,12,18
8029,19,-986,25,-13,13,19
8030,-19,-981,29,-13,13,22
8031,-25,-980,16,-10,11,19
8032,10,-980,30,-13,12,16
8033,5,-984,29,-11,12,18
8034,-26,-981,23,-13,14,20
8035,-3,-981,30,-12,12,18
8036,24,-981,12,-13,12,20
8037,-8,-982,30,-9,13,25
8038,-4,-986,25,-10,12,26
8039,17,-990,19,-10,10,27
8040,-5,-984,13,-9,12,31
8041,-50,-987,36,-9,10,27
8042,-100,-978,35,-11,10,18
8043,55,-996,31,-7,11,8
8044,87,-981,35,-12,14,20
8045,-61,-975,28,-11,11,33
8046,-65,-979,28,-12,12,24
8047,14,-984,27,-10,11,16
8048,7,-987,33,-13,13,20
8049,-60,-977,29,-11,11,19
8050,1,-971,41,-13,12,12
8051,52,-985,29,-12,9,16
8052,-27,-988,28,-13,13,24
8053,-35,-973,32,-11,14,20
8054,29,-982,10,-14,12,18
8055,1,-983,15,-11,10,21
8056,-40,-984,19,-13,12,22
8057,0,-985,23,-9,12,16
8058,16,-987,17,-9,13,20
8059,34,-981,29,-7,11,26
8060,-17,-984,39,-11,12,33
8061,-69,-986,28,-9,11,28
8062,26,-998,18,-11,13,20
8063,-14,-971,23,-8,12,25
8064,-73,-988,31,-12,12,23
8065,13,-979,21,-8,10,12
8066,56,-985,39,-12,12,19
8067,-33,-984,16,-12,11,27
8068,-61,-979,43,-12,13,22
8069,22,-973,36,-11,8,16
8070,9,-985,35,-13,11,21
8071,-26,-976,24,-11,12,21
8072,-18,-976,16,-12,15,18
8073,5,-983,22,-11,10,18
8074,-1,-981,20,-13,11,19
8075,-25,-983,24,-12,12,18
8076,-4,-981,17,-14,13,17
8077,17,-985,28,-11,11,17
8078,-4,-979,29,-12,12,22
8079,-18,-987,36,-9,11,22
8080,53,-976,20,-10,12,24
8081,21,-992,15,-10,11,33
8082,-73,-987,31,-11,10,33
8083,-59,-987,15,-8,10,21
8084,27,-984,25,-9,12,16
8085,-3,-989,29,-7,10,20
8086,-35,-970,36,-11,12,21
8087,11,-984,36,-10,11,18
8088,13,-988,30,-12,11,21
8089,-16,-970,34,-11,11,23
8090,-47,-988,27,-13,14,21
8091,-11,-976,36,-10,12,15
8092,23,-979,25,-14,12,16
8093,-4,-986,23,-12,11,21
8094,-43,-974,23,-13,15,19
8095,24,-982,32,-12,10,15
8096,16,-989,19,-15,14,21
8097,-37,-980,28,-11,13,23
8098,-8,-979,19,-12,14,20
8099,17,-985,22,-9,12,20
8100,-15,-980,30,-11,12,24
8101,9,-987,32,-10,13,23
8102,29,-984,12,-11,13,28
8103,2,-991,17,-7,8,33
8104,-121,-981,43,-12,11,30
8105,-30,-982,20,-9,10,13
8106,92,-995,23,-8,12,14
8107,-6,-974,30,-8,11,27
8108,-76,-982,36,-12,14,23
8109,13,-981,24,-11,12,17
8110,22,-988,47,-11,12,19
8111,-36,-980,13,-12,9,23
8112,-20,-975,36,-12,13,19
8113,15,-975,38,-12,12,17
8114,-16,-987,24,-14,14,21
8115,-19,-980,29,-11,11,18
8116,7,-976,27,-14,12,17
8117,5,-984,22,-13,11,20
8118,-14,-978,25,-13,13,21
8119,-17,-987,27,-11,10,20
8120,13,-982,7,-12,12,20
8121,27,-986,31,-7,10,24
8122,1,-978,33,-9,11,29
8123,-21,-987,26,-10,10,29
8124,9,-997,22,-11,13,28
8125,-72,-980,23,-8,10,27
8126,-58,-984,30,-9,11,17
8127,49,-992,25,-8,11,11
8128,56,-980,37,-12,14,22
8129,-57,-978,20,-12,9,30
8130,-51,-979,35,-12,13,21
8131,29,-986,40,-10,11,17
8132,-21,-982,34,-12,14,21
8133,-25,-980,40,-12,11,19
8134,11,-974,17,-13,14,15
8135,8,-984,29,-12,11,20
8136,-21,-980,15,-13,13,20
8137,-13,-981,31,-10,11,17
8138,5,-982,5,-15,13,18
8139,11,-979,27,-11,11,20
8140,-36,-983,29,-12,12,23
8141,-16,-982,33,-9,10,18
8142,37,-981,27,-10,14,19
8143,48,-986,25,-10,11,28
8144,-70,-983,29,-9,12,33
8145,1,-995,10,-9,10,23
8146,0,-985,20,-9,14,25
8147,-70,-983,33,-8,10,26
8148,-40,-978,38,-10,12,15
8149,64,-984,23,-9,9,14
8150,18,-994,29,-11,12,22
8151,-43,-970,25,-10,10,27
8152,-47,-989,30,-10,13,22
8153,21,-973,36,-12,12,18
8154,0,-985,28,-13,13,21
8155,-37,-977,22,-11,10,20
8156,-4,-975,30,-11,12,16
8157,25,-978,31,-13,11,17
8158,-32,-991,26,-13,14,21
8159,-14,-977,29,-12,10,18
8160,23,-978,10,-12,12,18
8161,-2,-983,17,-11,11,22
8162,-15,-983,28,-10,13,23
8163,8,-989,26,-11,10,23
8164,46,-980,15,-10,13,27
8165,2,-989,33,-10,12,34
8166,-136,-976,32,-11,11,30
8167,3,-994,24,-10,11,14
8168,89,-993,22,-8,13,19
8169,-88,-970,26,-11,11,28
8170,-34,-977,30,-9,11,17
8171,65,-991,25,-11,12,15
8172,1,-986,36,-12,12,26
8173,-72,-977,22,-13,10,25
8174,-10,-971,43,-10,11,16
8175,33,-984,42,-14,12,17
8176,-21,-984,30,-15,14,21
8177,-34,-978,27,-13,13,18
8178,18,-973,19,-11,13,16
8179,10,-988,21,-14,13,20
8180,-30,-985,22,-13,14,21
8181,-3,-974,22,-12,11,19
8182,11,-988,8,-10,10,20
8183,0,-984,40,-10,11,23
8184,-2,-977,39,-10,14,23
8185,0,-987,34,-11,12,24
8186,42,-990,13,-8,12,26
8187,-44,-985,27,-8,11,32
8188,-89,-979,29,-9,13,25
8189,19,-992,19,-9,10,15
8190,70,-976,25,-9,12,19
8191,-84,-985,21,-11,12,27
8192,-24,-973,29,-10,11,16
8193,20,-994,39,-10,10,16
8194,7,-981,43,-11,13,21
8195,-30,-981,37,-13,13,21
8196,-7,-969,28,-10,13,19
8197,19,-985,26,-11,11,20
8198,-30,-985,21,-11,12,22
8199,-28,-974,31,-11,14,17
8200,15,-985,8,-12,12,16
8201,9,-978,30,-14,10,20
8202,-37,-987,28,-12,11,20
8203,-12,-982,29,-10,12,17
8204,25,-986,26,-10,14,18
8205,39,-982,24,-11,12,25
8206,-19,-982,31,-9,13,31
8207,-17,-988,22,-10,12,30
8208,22,-995,6,-8,12,29
8209,-67,-981,27,-10,11,30
8210,-81,-975,44,-10,12,19
8211,15,-984,26,-8,11,9
8212,75,-998,36,-8,11,13
8213,7,-973,29,-13,13,28
8214,-79,-981,25,-11,12,28
8215,-4,-975,27,-10,11,19
8216,11,-981,34,-11,11,19
8217,-37,-981,23,-13,12,21
8218,-18,-973,27,-12,14,15
8219,22,-982,36,-14,11,15
8220,-3,-989,27,-12,9,19
8221,-29,-980,31,-13,13,20
8222,27,-975,21,-12,14,18
8223,20,-981,11,-12,11,22
8224,-44,-985,24,-11,13,25
8225,-18,-982,24,-12,11,21
8226,20,-983,21,-9,12,20
8227,47,-989,22,-10,11,26
8228,-57,-976,45,-12,11,31
8229,-62,-985,31,-12,11,24
8230,61,-1003,11,-7,13,18
8231,0,-976,29,-9,12,28
8232,-115,-981,27,-10,11,25
8233,17,-980,19,-10,13,10
8234,78,-988,33,-9,12,19
8235,-40,-982,25,-11,10,28
8236,-83,-981,38,-11,14,21
8237,48,-969,47,-13,12,12
8238,26,-988,32,-13,11,21
8239,-42,-977,31,-15,12,24
8240,-31,-978,21,-11,13,17
8241,26,-977,25,-12,13,16
8242,-17,-991,19,-13,13,21
8243,-21,-971,26,-13,11,17
8244,-8,-986,13,-12,12,17
8245,16,-990,24,-12,13,17
8246,28,-974,34,-9,11,22
8247,-24,-989,35,-11,11,29
8248,31,-985,21,-10,14,27
8249,35,-988,15,-9,12,33
8250,-132,-981,42,-10,11,34
8251,-59,-989,15,-11,11,13
8252,103,-982,27,-8,12,9
8253,-12,-985,22,-11,10,26
8254,-67,-982,40,-11,11,23
8255,17,-972,32,-12,12,18
8256,21,-1001,39,-11,13,22
8257,-28,-966,30,-13,10,24
8258,-51,-979,34,-11,12,20
8259,19,-979,34,-13,13,14
8260,14,-982,26,-12,13,19
8261,-38,-984,28,-12,11,20
8262,-14,-979,20,-11,10,16
8263,33,-976,26,-13,13,16
8264,7,-984,21,-14,13,23
8265,-39,-981,31,-13,12,24
8266,0,-981,20,-12,12,21
8267,17,-989,21,-11,12,21
8268,-2,-975,35,-8,11,24
8269,-11,-991,31,-11,11,26
8270,17,-986,16,-11,12,26
8271,-1,-991,11,-10,12,30
8272,-66,-979,36,-7,10,28
8273,-71,-978,41,-12,12,19
8274,62,-991,23,-10,13,13
8275,48,-982,28,-12,13,24
8276,-77,-983,23,-12,10,29
8277,-34,-979,32,-11,12,18
8278,27,-985,36,-12,13,16
8279,9,-979,34,-14,13,21
8280,-56,-979,23,-12,11,21
8281,10,-972,41,-12,12,15
8282,23,-986,23,-12,12,20
8283,-23,-983,26,-13,14,22
8284,-28,-971,19,-13,13,20
8285,8,-981,18,-15,11,17
8286,5,-986,20,-12,11,19
8287,-12,-981,28,-11,11,20
8288,-11,-986,20,-10,10,21
8289,38,-986,24,-11,12,22
8290,17,-985,41,-10,11,30
8291,-55,-986,19,-12,12,32
8292,-6,-991,20,-7,11,24
8293,-6,-982,21,-10,13,24
8294,-76,-981,31,-9,11,22
8295,17,-979,25,-11,11,14
8296,45,-989,37,-9,11,17
8297,-20,-979,24,-13,12,26
8298,-55,-984,35,-12,12,22
8299,5,-974,39,-13,11,17
8300,9,-985,37,-13,11,19
8301,-17,-979,26,-13,12,21
8302,-23,-979,22,-11,12,19
8303,1,-982,19,-14,12,16
8304,4,-981,23,-12,11,18
8305,-10,-980,25,-12,12,19
8306,2,-976,20,-12,11,19
8307,9,-983,18,-14,13,22
8308,-21,-984,32,-11,11,22
8309,-22,-983,32,-11,12,22
8310,29,-983,28,-7,11,20
8311,38,-980,24,-10,12,27
8312,-11,-987,17,-10,12,34
8313,-93,-991,23,-12,12,30
8314,-7,-985,30,-8,9,19
8315,32,-995,26,-11,12,20
8316,-43,-978,33,-10,11,23
8317,-11,-976,37,-12,12,17
8318,17,-985,19,-11,12,18
8319,0,-987,36,-13,13,21
8320,-37,-977,28,-10,11,23
8321,-24,-975,34,-12,12,18
8322,24,-977,29,-12,11,16
8323,-5,-982,32,-13,13,21
8324,-24,-984,22,-11,11,21
8325,-5,-976,25,-12,12,17
8326,-3,-986,28,-12,10,18
8327,-24,-983,22,-14,14,17
8328,7,-978,28,-10,10,16
8329,32,-981,10,-11,11,20
8330,-19,-984,39,-8,12,26
8331,10,-986,23,-11,16,24
8332,36,-984,24,-9,10,29
8333,-10,-985,15,-10,11,33
8334,-78,-984,30,-8,10,30
8335,-101,-974,38,-11,13,16
8336,81,-1005,26,-7,8,8
8337,70,-981,25,-11,13,22
8338,-70,-974,35,-11,11,30
8339,-40,-982,24,-12,12,20
8340,28,-990,34,-10,11,17
8341,0,-981,28,-14,13,23
8342,-65,-983,31,-11,10,22
8343,1,-969,34,-11,13,14
8344,26,-984,34,-12,11,17
8345,-21,-988,26,-13,14,19
8346,-8,-970,29,-12,13,18
8347,12,-983,13,-14,13,20
8348,12,-982,15,-13,11,22
8349,-36,-981,21,-13,13,23
8350,-30,-986,18,-10,10,21
8351,24,-984,24,-10,12,18
8352,46,-977,38,-10,10,23
8353,-28,-989,36,-10,13,30
8354,-9,-994,16,-9,10,26
8355,6,-987,18,-7,12,28
8356,-87,-984,36,-10,11,28
8357,-32,-981,17,-10,11,15
8358,56,-981,32,-8,10,14
8359,6,-988,24,-12,12,24
8360,-62,-972,24,-10,11,24
8361,-5,-987,48,-11,12,17
8362,22,-986,36,-11,10,18
8363,-13,-971,42,-13,13,21
8364,-12,-979,21,-15,13,21
8365,-4,-979,25,-12,16,19
8366,-18,-983,20,-13,11,19
8367,-20,-985,20,-14,12,17
