sequence,Price,Return,Volume,Volatility,BidAskSpread,OrderFlowImbalance
7384,74.32,0.0561,766,9.083,3.642,-16.11
7385,74.36,0.0304,745,9.495,2.885,-15.81
7386,74.38,0.0064,731,9.11,2.507,-9.72
7387,74.39,0.0255,715,9.767,2.831,-12.66
7388,74.34,-0.0666,708,8.748,2.456,-17.6
7389,74.34,0.0282,679,10.787,2.423,-20.54
7390,74.3,-0.0416,670,9.836,2.695,-12.29
7391,74.31,-0.0701,618,9.767,3.54,-16.2
7392,74.14,-0.1997,626,10.114,4.189,-14.24
7393,74.01,-0.1724,583,10.287,3.977,-14.2
7394,74.06,-0.0163,555,10.046,4.243,-10.4
7395,73.97,-0.0956,558,10.496,4.578,-10.84
7396,73.59,-0.3375,558,11.33,4.804,-2.97
7397,73.57,-0.0696,528,11.781,4.561,-7.98
7398,73.21,-0.4623,548,10.865,4.26,-4.54
7399,73.46,0.2394,510,11.696,4.425,-12.09
7400,73.53,0.226,491,11.274,3.789,-2.53
7401,73.6,0.0405,471,12.518,3.44,-8.84
7402,73.48,-0.1086,430,11.586,3.215,-5.74
7403,73.29,-0.2089,446,11.466,3.123,-6.18
7404,73.23,-0.0116,436,11.023,3.225,-2.82
7405,73.21,0.0521,462,10.814,3.37,-7.02
7406,73.08,-0.1415,404,10.156,3.783,-4.17
7407,73.08,0.061,412,9.542,3.77,-7.22
7408,73.16,0.0245,395,10.419,4.253,-6.57
7409,73.22,0.0776,410,9.961,4.496,-3.8
7410,73.05,-0.2324,371,9.467,4.939,-3.74
7411,72.72,-0.3207,411,8.092,5.496,-12.07
7412,72.71,-0.0475,407,8.335,5.128,-10.7
7413,72.59,-0.0995,413,8.455,4.751,-10.81
7414,72.64,-0.0077,466,7.966,5.384,-14.35
7415,72.86,0.2329,417,6.898,5.037,-8.3
7416,73.08,0.2273,434,7.691,4.785,-17.05
7417,73.11,-0.0016,431,7.015,3.699,-17.3
7418,73.25,0.1056,462,7.162,3.847,-16.89
7419,73.47,0.1638,494,8.085,4.151,-16.56
7420,73.47,-0.0263,493,6.367,3.984,-22.73
7421,73.49,0.0466,475,8.701,4.06,-24.97
7422,73.6,0.1035,454,7.818,4.68,-21.7
7423,73.58,-0.0095,499,8.328,4.349,-20.06
7424,73.5,-0.0202,468,8.73,4.875,-26.88
7425,73.38,-0.136,502,8.861,5.456,-25.21
7426,73.36,0.0037,526,9.169,5.435,-27.33
7427,73.26,-0.0597,533,9.126,5.695,-28.08
7428,73.36,0.1284,573,9.757,5.958,-25.66
7429,73.3,-0.0407,583,9.286,5.806,-28.82
7430,73.5,0.2018,592,9.877,5.812,-25.17
7431,73.66,0.258,630,9.966,5.992,-22.44
7432,73.47,-0.1946,622,9.817,5.038,-24.64
7433,73.61,0.1224,676,10.475,4.968,-21.74
7434,73.54,-0.0417,675,9.659,4.752,-21.61
7435,73.72,0.2647,665,9.281,4.722,-24.13
7436,73.77,0.1301,693,10.409,4.937,-24.12
7437,73.75,-0.0199,679,9.784,5.399,-20.97
7438,73.83,0.1226,687,9.049,5.537,-21.34
7439,73.73,-0.071,726,8.295,6.217,-21.21
7440,73.76,0.0341,677,8.866,5.324,-22.72
7441,73.8,0.0704,722,7.932,5.933,-12.82
7442,73.76,-0.0082,753,7.367,7.193,-14.23
7443,73.79,0.0435,669,7.07,6.728,-8.14
7444,73.63,-0.0763,761,7.337,6.864,-14.52
7445,73.69,0.0403,671,6.791,6.712,-12.34
7446,73.49,-0.1248,660,6.16,6.506,-11.51
7447,73.56,0.1721,658,5.258,6.846,-20.01
7448,73.6,0.1504,671,6.644,6.19,-13.45
7449,73.68,0.0909,675,6.289,5.713,-7.59
7450,73.57,-0.114,640,6.718,5.698,-10.75
7451,73.98,0.3277,665,6.516,5.534,-8.63
7452,73.92,-0.0622,676,7.039,5.695,-10.58
7453,73.91,0.1164,633,6.991,5.779,-10.14
7454,73.77,-0.2152,640,6.938,5.924,-12.88
7455,73.94,0.0971,639,7.108,6.076,-13.53
7456,73.84,-0.0559,651,6.501,6.554,-17.56
7457,73.95,0.1413,603,6.935,6.775,-18.58
7458,73.78,-0.259,608,8.982,6.768,-10.54
7459,73.79,0.0079,593,7.733,7.33,-17.05
7460,73.71,-0.0703,573,8.018,6.955,-17.66
7461,73.8,0.0214,555,9.539,7.375,-15.35
7462,73.72,-0.0296,560,8.752,6.991,-15.25
7463,73.56,-0.2268,558,7.664,7.47,-18.06
7464,73.59,0.0832,509,7.377,6.883,-17.85
7465,73.38,-0.1988,522,7.732,6.334,-19.63
7466,73.2,-0.2111,531,8.257,6.089,-24.55
7467,73.27,-0.0118,526,8.713,6.329,-16.59
7468,72.96,-0.3251,523,8.295,5.738,-20.8
7469,73.02,0.0613,548,7.549,6.542,-27.72
7470,72.92,-0.1063,536,7.941,6.712,-27.37
7471,72.75,-0.2035,490,6.499,6.777,-30.09
7472,72.74,-0.0198,550,6.704,6.782,-25.83
7473,72.78,0.089,507,7.122,7.431,-28.75
7474,72.65,-0.1739,509,7.638,7.425,-34.4
7475,72.58,-0.0811,555,5.622,7.159,-22.07
7476,72.64,0.0908,534,5.182,7.492,-25.94
7477,72.7,0.0596,516,5.602,8.064,-27.83
7478,72.65,-0.0106,573,5.454,7.512,-24.18
7479,72.49,-0.0784,581,5.603,7.16,-27.52
7480,72.31,-0.1994,596,5.448,7.419,-24.41
7481,72.18,-0.1212,570,5.988,6.883,-28.13
7482,72.22,-0.0983,630,6.192,6.687,-22.44
7483,72.26,0.0171,616,5.688,6.411,-28.39
7484,72.25,0.0293,663,5.012,5.864,-17.59
7485,72.4,0.094,636,5.58,6.286,-21.53
7486,72.31,-0.0231,659,6.036,6.027,-19.36
7487,72.21,-0.1954,655,6.096,7.065,-17.91
7488,72.1,-0.0337,697,7.083,6.8,-19.51
7489,72.33,0.1987,752,7.088,8.004,-18.46
7490,71.99,-0.389,752,7.148,7.219,-18.85
7491,71.98,-0.0288,752,7.263,7.439,-16.82
7492,72.0,0.0048,808,7.932,8.13,-14.68
7493,71.96,-0.0867,800,7.24,7.2,-12.97
7494,72.25,0.2177,827,7.13,7.526,-14.84
7495,72.37,0.0965,832,7.579,7.365,-14.73
7496,72.44,0.1143,836,7.298,7.784,-9.32
7497,72.27,-0.1485,854,7.501,6.774,-16.45
7498,72.3,0.0971,871,6.423,6.525,-5.75
7499,72.2,-0.1231,895,7.466,6.191,-12.37
7500,72.17,-0.0505,892,6.954,6.086,-9.62
7501,72.16,-0.0262,905,7.426,5.965,-7.67
7502,72.05,-0.0978,870,7.271,6.477,-3.89
7503,72.11,0.0769,859,6.782,6.473,-12.93
7504,72.3,0.2842,906,5.38,6.79,-15.95
7505,72.41,0.1485,904,5.968,6.629,-13.23
7506,72.41,0.0068,910,5.721,7.583,-18.08
7507,72.11,-0.2359,879,4.746,7.562,-17.05
7508,72.23,0.0849,899,5.303,7.507,-19.95
7509,72.35,0.0584,870,4.446,7.536,-12.98
7510,72.3,-0.0205,888,3.951,7.715,-16.09
7511,72.2,-0.0843,878,4.832,6.232,-16.89
7512,72.27,0.0753,867,4.325,6.954,-15.5
7513,72.14,-0.0898,868,5.663,6.223,-17.06
7514,72.23,0.0749,841,4.784,5.94,-23.52
7515,72.05,-0.1774,840,4.545,6.014,-18.17
7516,71.91,-0.1287,843,5.062,6.003,-22.8
7517,71.89,0.0187,848,5.215,5.394,-25.67
7518,71.67,-0.1708,812,5.388,6.311,-23.67
7519,71.66,-0.0069,808,5.281,5.958,-26.82
7520,71.72,0.0768,789,5.628,6.874,-25.95
7521,71.52,-0.317,798,7.093,6.666,-29.0
7522,71.64,0.1836,794,6.191,7.833,-26.3
7523,71.56,-0.1648,725,7.675,6.701,-24.7
7524,71.63,0.0698,740,6.672,7.16,-25.53
7525,71.65,0.1534,720,7.667,7.452,-21.19
7526,71.59,-0.0831,734,7.396,6.567,-24.7
7527,71.51,-0.154,641,8.179,6.598,-24.27
7528,71.27,-0.1591,668,7.569,5.449,-19.73
7529,71.17,-0.1239,637,7.507,5.257,-19.45
7530,71.07,-0.1134,693,7.139,5.049,-19.97
7531,71.3,0.228,664,7.382,5.156,-20.05
7532,71.45,0.1865,666,7.385,4.688,-21.04
7533,71.27,-0.1464,657,7.304,5.267,-21.98
7534,71.39,0.1155,652,6.504,5.185,-15.49
7535,71.43,0.0971,653,6.304,4.635,-12.02
7536,71.39,-0.0874,636,5.96,5.943,-10.46
7537,71.46,0.1114,604,4.707,6.374,-5.74
7538,71.59,0.0938,656,5.579,6.464,-11.33
7539,71.52,-0.0303,652,4.607,6.599,-9.61
7540,71.5,-0.0563,647,5.009,6.241,-8.67
7541,71.54,0.0181,653,4.529,6.154,-6.9
7542,71.42,-0.0468,700,4.432,6.073,-10.99
7543,71.46,-0.0117,667,4.572,5.798,-8.58
7544,71.47,-0.0507,671,3.959,5.635,-5.32
7545,71.39,-0.0466,718,4.63,5.616,-6.53
7546,71.3,-0.1108,746,5.513,5.094,-1.8
7547,71.36,0.0431,703,5.674,4.422,-7.71
7548,71.5,0.1382,722,5.978,3.636,1.21
7549,71.57,0.1756,735,5.905,3.89,-7.73
7550,71.48,-0.1487,779,5.814,4.605,-3.91
7551,71.61,0.1155,797,6.864,4.376,-9.54
7552,71.65,0.0564,829,6.186,5.569,-3.07
7553,71.76,0.0606,814,6.966,5.118,-2.49
7554,71.95,0.1864,824,7.097,5.373,-4.32
7555,71.85,-0.0776,831,7.178,5.7,-8.44
7556,71.85,-0.0402,880,6.902,5.401,-3.14
7557,71.79,-0.0029,858,7.686,5.423,-7.69
7558,71.69,-0.1549,866,8.628,5.659,-10.88
7559,72.0,0.2992,890,7.968,5.315,-7.34
7560,72.16,0.1736,904,7.683,5.161,-7.48
7561,71.93,-0.0638,923,7.941,4.714,-6.81
7562,72.02,-0.0031,910,7.586,4.355,-11.06
7563,71.96,-0.0395,966,7.615,3.199,-13.71
7564,72.15,0.3114,975,7.075,3.585,-13.21
7565,72.18,0.0056,917,7.652,3.4,-16.21
7566,72.18,0.0534,946,6.866,3.723,-12.17
7567,72.22,0.0536,924,6.7,4.077,-15.55
7568,72.3,0.0046,939,6.478,4.412,-15.15
7569,72.33,0.0457,918,5.439,4.679,-14.24
7570,72.32,-0.0542,934,6.711,5.058,-12.75
7571,72.32,0.0055,941,6.61,5.075,-10.66
7572,72.41,0.0165,933,5.217,5.277,-12.9
7573,72.27,-0.1025,895,6.673,4.365,-17.64
7574,72.29,-0.1026,873,5.313,4.238,-9.99
7575,72.29,-0.0077,866,4.996,4.299,-6.61
7576,72.24,0.0132,918,5.363,4.093,-12.02
7577,72.36,0.1451,878,5.491,3.067,-12.11
7578,72.19,-0.1831,870,5.111,2.643,-14.38
7579,72.15,-0.0486,884,5.758,3.299,-10.68
7580,72.05,-0.1273,820,5.12,2.838,-12.01
7581,72.14,0.2249,833,6.402,3.148,-3.96
7582,72.08,-0.0566,796,5.992,3.351,-11.51
7583,72.1,0.0169,797,5.878,3.449,-6.77
7584,72.16,0.027,739,6.922,3.34,-1.96
7585,71.95,-0.2387,753,6.63,4.124,-5.85
7586,72.02,0.1018,744,8.046,3.97,-3.62
7587,71.92,-0.1283,732,8.642,4.473,5.02
7588,71.89,-0.0699,685,7.556,3.811,-4.89
7589,71.88,-0.0381,694,8.094,4.302,0.51
7590,72.0,0.1,703,7.926,3.944,9.79
7591,72.11,0.1155,669,8.039,3.563,7.01
7592,72.36,0.2257,676,8.247,3.533,0.44
7593,72.38,0.0169,661,8.653,3.107,3.53
7594,72.32,-0.1034,641,7.929,2.751,1.67
7595,72.25,-0.0085,620,8.943,2.625,8.63
7596,72.34,0.0954,620,9.524,2.175,5.13
7597,72.56,0.2074,593,7.709,2.57,5.79
7598,72.61,0.0602,620,7.998,2.304,3.68
7599,72.52,-0.0858,609,7.467,2.521,10.07
7600,72.56,-0.0433,624,6.207,3.172,-1.81
7601,72.59,0.0228,644,6.244,3.521,1.58
7602,72.59,0.0826,616,7.884,3.434,7.58
7603,72.48,-0.0839,611,6.741,3.521,1.53
7604,72.12,-0.3023,606,7.387,3.533,8.52
7605,72.04,-0.1147,624,6.477,3.651,3.99
7606,72.18,0.0668,640,6.779,3.418,6.38
7607,72.2,-0.0118,613,6.855,3.846,3.02
7608,71.88,-0.2488,600,6.059,2.648,2.66
7609,71.88,-0.0565,607,7.083,2.649,0.74
7610,71.61,-0.3058,664,7.175,2.765,1.72
7611,71.88,0.3265,664,6.557,2.341,-5.37
7612,71.9,0.0066,676,6.956,2.204,-5.49
7613,71.73,-0.1861,642,6.609,2.699,0.56
7614,71.83,0.1233,677,8.3,2.789,1.26
7615,71.71,-0.1127,668,7.346,3.056,-2.22
7616,71.78,0.0562,689,8.185,2.862,-6.13
7617,71.78,0.0086,713,8.212,3.526,-4.35
7618,71.61,-0.2078,722,8.601,3.77,-0.44
7619,71.7,0.0845,780,9.591,3.552,-1.6
7620,71.5,-0.1609,733,9.485,4.079,-6.44
7621,71.68,0.1291,757,10.202,3.833,1.78
7622,71.69,-0.0074,764,9.809,3.432,-7.37
7623,71.54,-0.2059,790,10.508,3.387,-3.82
7624,71.28,-0.2207,811,9.477,3.13,-7.48
7625,71.5,0.2538,787,9.658,2.771,0.74
7626,71.7,0.2478,775,8.26,2.456,7.11
7627,71.53,-0.1264,805,10.503,1.784,1.44
7628,71.76,0.2807,826,10.27,2.211,1.6
7629,71.78,0.059,797,8.893,2.338,2.81
7630,71.75,-0.0693,840,8.871,1.957,4.73
7631,71.74,0.0362,798,9.072,3.008,8.01
7632,71.7,-0.0807,804,8.351,3.112,9.92
7633,71.91,0.3206,804,9.289,3.673,9.64
7634,71.93,0.0401,847,9.281,3.848,14.46
7635,71.68,-0.2227,817,8.314,3.861,6.35
7636,71.98,0.2384,800,8.16,3.467,11.75
7637,72.11,0.1851,763,7.749,3.881,14.41
7638,71.97,-0.0847,750,7.105,3.461,14.16
7639,71.93,-0.118,746,6.961,3.371,20.8
7640,71.81,-0.1429,780,7.382,3.151,16.45
7641,71.83,-0.004,760,7.77,2.896,13.44
7642,71.9,0.0369,721,8.56,2.956,17.39
7643,71.95,0.1179,688,7.797,2.844,21.13
7644,71.88,0.0412,650,8.591,2.677,23.28
7645,71.79,-0.1473,659,9.643,2.418,19.11
7646,71.93,0.1905,662,9.92,2.768,21.1
7647,71.93,-0.0065,644,9.817,3.368,19.38
7648,72.27,0.4058,623,10.125,4.101,17.82
7649,72.18,-0.2122,582,8.778,3.716,12.0
7650,72.32,0.1133,589,10.085,4.004,19.64
7651,72.35,0.0936,558,10.763,4.221,13.55
7652,72.27,-0.1173,562,10.906,4.477,18.25
7653,72.49,0.2789,532,11.532,4.698,17.07
7654,72.54,0.0215,527,11.84,4.149,14.89
7655,72.44,-0.0373,502,11.735,3.98,18.46
7656,72.43,0.0167,471,11.014,3.721,13.44
7657,72.61,0.1549,492,11.32,4.081,15.98
7658,72.47,-0.1752,434,11.049,3.393,9.0
7659,72.7,0.2204,458,11.982,3.602,10.0
7660,72.83,0.1908,425,11.491,3.582,17.15
7661,72.83,-0.0015,418,11.762,3.337,11.47
7662,73.06,0.1958,424,10.987,3.667,4.18
7663,73.35,0.4511,402,10.141,3.805,10.12
7664,73.47,0.0459,388,10.363,4.14,6.74
7665,73.54,0.0543,387,9.682,4.176,9.62
7666,73.84,0.3286,381,9.22,4.648,3.03
7667,74.09,0.2008,405,8.917,4.928,8.95
7668,74.0,-0.0865,412,10.031,5.42,8.05
7669,74.02,-0.0052,406,9.262,5.067,7.55
7670,74.04,-0.0588,380,8.782,4.78,4.53
7671,74.03,0.0113,420,8.975,4.964,7.73
7672,73.86,-0.2205,443,9.289,4.415,13.09
7673,74.04,0.1361,407,9.295,4.225,13.64
7674,74.1,0.121,420,9.36,3.848,8.13
7675,74.16,0.0058,466,9.411,4.247,11.02
7676,74.4,0.2763,454,10.325,3.866,16.62
7677,74.37,0.0283,490,10.014,4.188,16.25
7678,74.41,0.0904,471,11.423,4.002,12.66
7679,74.5,0.1108,460,10.398,4.468,18.57
7680,74.49,-0.0237,499,9.783,4.058,16.48
7681,74.52,-0.037,517,11.077,5.521,17.8
7682,74.68,0.1638,543,12.126,6.294,16.72
7683,74.73,0.0697,537,12.311,5.298,22.15
7684,74.96,0.2101,563,12.77,6.489,22.69
7685,74.91,-0.1069,631,13.056,6.355,25.05
7686,74.98,0.1197,594,13.737,6.13,24.64
7687,74.83,-0.2062,653,12.716,5.554,23.51
7688,74.86,0.0524,613,13.629,5.254,22.02
7689,74.81,-0.0765,654,13.182,5.51,23.0
7690,75.05,0.1534,669,12.937,4.776,27.12
7691,75.2,0.2309,691,13.75,4.406,24.61
7692,75.31,0.1469,683,13.551,4.574,27.34
7693,75.62,0.331,678,11.839,4.954,21.51
7694,75.87,0.1756,701,12.891,5.06,25.96
7695,76.01,0.137,674,12.602,5.344,25.73
7696,75.95,-0.042,658,11.299,5.779,24.07
7697,75.79,-0.2009,680,11.304,6.704,23.7
7698,75.83,0.1177,745,11.32,6.535,22.01
7699,75.82,-0.113,730,11.122,6.771,18.64
7700,75.76,-0.0189,749,11.547,6.435,28.36
7701,75.76,-0.0996,719,11.488,6.577,21.2
7702,75.56,-0.2771,675,10.122,6.908,23.03
7703,75.81,0.18,679,9.386,6.521,25.81
7704,75.68,-0.1001,700,10.335,6.284,18.48
7705,75.62,-0.0995,669,11.015,5.774,20.64
7706,75.73,0.0767,658,11.122,5.19,23.42
7707,75.53,-0.247,646,11.83,5.408,19.13
7708,75.69,0.0832,643,12.017,5.354,14.53
7709,75.85,0.1133,609,12.224,6.086,12.06
7710,75.83,-0.0692,646,11.377,5.457,13.07
7711,75.7,-0.1456,612,12.947,5.88,16.72
7712,75.66,-0.0645,641,12.124,6.97,22.54
7713,75.42,-0.3619,637,13.756,6.672,9.99
7714,75.63,0.1826,591,13.733,6.88,11.86
7715,75.66,0.0856,603,13.822,7.508,15.83
7716,75.57,-0.1122,593,14.182,7.145,10.34
7717,75.46,-0.118,565,14.323,7.295,16.08
7718,75.56,0.0578,548,14.122,7.077,16.33
7719,75.79,0.1898,569,13.639,7.127,11.41
7720,75.62,-0.1743,549,14.83,6.564,14.25
7721,75.55,-0.1405,525,14.679,6.455,16.28
7722,75.31,-0.2505,513,14.641,5.821,10.32
7723,75.41,0.0182,519,14.091,5.865,14.17
7724,75.44,0.0434,535,14.566,5.978,13.87
7725,75.77,0.2446,528,13.573,5.833,13.94
7726,75.76,0.0173,502,12.991,6.416,21.63
7727,75.7,-0.0103,511,13.956,6.498,17.87
7728,75.61,-0.1822,520,13.015,6.202,19.67
7729,75.73,0.1533,512,12.558,7.698,22.93
7730,75.5,-0.2541,524,12.402,7.32,24.89
7731,75.61,0.1611,513,13.178,7.891,22.88
7732,75.64,0.0038,524,12.376,7.892,24.31
7733,75.57,-0.0915,555,11.813,7.682,28.33
7734,75.44,-0.1492,565,11.421,7.642,24.99
7735,75.59,0.2055,565,11.439,7.396,28.11
7736,75.85,0.1595,628,11.802,6.697,26.26
7737,75.78,-0.0337,595,11.175,6.904,29.03
7738,75.85,0.0705,627,11.858,6.095,28.26
7739,76.09,0.2132,634,12.034,6.596,31.25
7740,76.0,-0.1105,635,11.792,5.997,28.24
7741,75.96,-0.0001,675,12.453,6.36,27.9
7742,75.78,-0.1436,700,12.481,6.384,23.21
7743,75.75,0.052,695,13.285,6.882,21.84
7744,75.73,-0.0557,722,14.34,6.892,32.7
7745,75.66,-0.1664,787,14.785,7.191,28.91
7746,75.55,-0.1453,729,13.659,7.472,20.1
7747,75.32,-0.2476,759,14.389,7.815,29.45
7748,75.12,-0.226,791,14.988,8.147,19.54
7749,74.97,-0.0906,796,14.733,7.406,22.96
7750,75.06,0.1927,794,14.314,6.685,24.68
7751,74.98,-0.066,815,14.812,7.216,26.12
7752,74.85,-0.2229,834,14.737,6.807,24.34
7753,74.93,0.1333,845,14.641,6.71,18.98
7754,75.01,0.036,863,15.219,6.381,16.61
7755,74.89,-0.1169,903,14.983,6.044,14.66
7756,74.8,-0.0585,884,14.407,6.038,11.93
7757,74.89,0.1018,879,15.421,6.113,11.25
7758,74.93,0.0383,907,14.266,6.047,8.64
7759,74.81,-0.1147,910,14.97,6.224,13.56
7760,74.84,0.063,878,13.67,6.52,11.41
7761,74.83,0.0185,889,13.675,6.69,7.82
7762,74.99,0.2545,879,13.101,7.325,15.03
7763,74.86,-0.281,906,12.919,7.781,3.22
7764,74.99,0.0802,914,12.321,7.921,10.73
7765,75.05,0.0265,887,12.0,7.278,9.43
7766,74.91,-0.108,911,12.033,7.386,8.3
7767,75.06,0.1573,868,12.803,6.674,3.29
7768,75.19,0.1689,865,12.835,6.631,12.04
7769,75.0,-0.2626,860,12.885,6.225,12.45
7770,75.29,0.2705,855,11.898,6.528,8.68
7771,75.13,-0.1326,874,13.434,5.685,15.48
7772,75.0,-0.1341,807,13.111,5.55,11.73
7773,74.96,-0.0653,828,12.642,5.461,15.78
7774,75.08,0.1256,805,13.258,5.581,13.14
7775,75.17,0.1685,814,13.621,6.364,14.29
7776,75.17,-0.1154,751,14.085,6.839,15.48
7777,75.37,0.2796,741,13.261,6.46,18.62
7778,75.44,0.0773,785,13.795,6.519,17.26
7779,75.65,0.1635,763,15.13,6.819,23.59
7780,76.07,0.4441,747,15.313,6.601,20.73
7781,76.11,0.0379,711,14.76,6.88,19.1
7782,75.76,-0.3,723,15.336,7.167,18.18
7783,75.71,-0.0954,691,15.918,6.146,16.62
7784,75.57,-0.0955,660,15.514,6.079,26.34
7785,75.6,-0.0205,670,15.308,5.849,27.66
7786,75.63,0.0423,660,14.511,5.0,24.11
7787,75.47,-0.1285,637,14.674,5.162,23.38
7788,75.33,-0.1561,641,15.27,4.724,19.62
7789,75.31,0.0086,635,14.832,5.273,24.22
7790,75.3,-0.0429,656,14.752,5.321,20.82
7791,74.95,-0.3062,664,13.723,5.437,23.64
7792,75.11,0.1316,667,12.753,5.024,18.99
7793,75.14,-0.0137,668,13.35,5.785,28.37
7794,75.16,0.0103,628,13.15,6.251,20.34
7795,75.22,0.0583,665,12.959,6.143,17.25
7796,75.1,-0.1713,675,13.577,6.542,19.65
7797,75.12,0.0513,674,13.35,6.333,14.57
7798,75.29,0.163,655,12.703,6.181,11.92
7799,75.47,0.2055,624,12.479,5.729,13.54
7800,75.56,0.0118,696,12.561,5.582,11.18
7801,75.55,-0.0864,688,12.336,4.868,15.06
7802,75.45,-0.1124,734,13.048,4.585,13.81
7803,75.67,0.1617,700,11.82,4.682,12.95
7804,75.77,0.0894,754,13.204,4.032,9.46
7805,75.74,-0.0135,748,13.19,3.884,12.81
7806,75.45,-0.2398,744,13.12,4.7,9.82
7807,75.34,-0.0334,777,12.747,5.027,7.32
7808,75.09,-0.2219,797,13.964,5.165,7.82
7809,75.29,0.1651,832,13.532,5.887,5.31
7810,75.35,0.0736,845,13.749,5.477,6.53
7811,75.26,-0.1164,868,14.521,5.047,-1.61
7812,75.24,0.0046,872,14.69,5.428,0.39
7813,75.64,0.3435,861,14.955,4.846,9.39
7814,75.84,0.2614,874,14.713,5.173,1.28
7815,75.67,-0.1596,898,15.122,4.998,0.18
7816,75.67,-0.0181,898,16.019,5.043,1.6
7817,75.51,-0.2334,881,15.112,4.773,2.5
7818,75.28,-0.2244,882,14.547,3.985,5.12
7819,75.32,0.0121,945,14.44,4.125,4.83
7820,75.69,0.3783,938,14.329,3.839,0.16
7821,75.94,0.2043,979,15.13,3.457,8.03
7822,75.96,-0.0107,933,14.369,3.564,10.5
7823,75.92,-0.0151,965,14.536,3.456,11.31
7824,75.96,0.1114,947,13.701,4.131,10.45
7825,76.12,0.0954,953,14.02,4.395,11.96
7826,75.92,-0.2188,941,11.976,4.441,9.49
7827,75.66,-0.2508,958,11.796,4.806,9.19
7828,75.94,0.2721,940,12.442,4.652,10.67
7829,75.99,0.0211,913,12.38,5.307,7.69
7830,76.23,0.3452,912,11.382,4.075,10.01
7831,76.27,-0.0078,900,11.655,4.524,11.11
7832,76.49,0.2335,895,11.554,3.684,13.34
7833,76.4,-0.1181,886,12.124,3.415,12.71
7834,76.48,0.0636,860,11.424,3.333,16.14
7835,76.7,0.1083,843,11.418,2.385,15.0
7836,76.85,0.1872,840,11.819,2.743,9.76
7837,76.78,-0.0878,789,11.89,3.125,10.79
7838,76.91,0.0731,818,12.598,2.633,6.44
7839,76.8,-0.0274,801,12.755,2.853,14.26
7840,76.58,-0.2385,715,13.466,2.788,13.12
7841,76.65,0.0315,739,13.024,3.666,12.45
7842,76.84,0.1481,745,13.368,3.591,8.16
7843,76.96,0.161,684,13.358,4.08,4.88
7844,76.76,-0.2045,723,15.039,4.025,5.29
7845,76.87,0.0922,719,13.747,4.23,7.75
7846,76.95,0.012,694,14.553,4.32,6.27
7847,76.86,-0.1373,690,14.569,3.152,6.44
7848,76.47,-0.3769,657,13.785,3.076,0.47
7849,76.6,0.1229,664,14.62,2.729,2.62
7850,76.71,0.0029,650,14.324,3.163,5.26
7851,76.76,0.0008,625,13.557,2.376,-8.17
7852,76.48,-0.2765,621,12.942,2.113,-4.43
7853,76.23,-0.1191,579,13.247,1.931,-4.44
7854,76.35,0.0796,579,12.891,2.687,-3.38
7855,76.44,-0.0261,623,12.317,2.439,-8.06
7856,76.49,0.0763,620,12.05,2.869,-4.1
7857,76.42,-0.0973,582,12.397,3.618,-12.33
7858,76.44,-0.0451,568,11.452,3.68,-7.19
7859,76.33,-0.0911,560,11.006,3.857,-8.69
7860,76.25,-0.0978,626,11.342,3.988,-12.47
7861,76.08,-0.2178,613,11.727,3.537,-8.69
7862,76.09,-0.0686,650,10.347,3.24,-5.9
7863,75.99,-0.1107,644,10.163,3.181,-10.47
7864,76.09,0.1033,667,11.353,2.713,-12.17
7865,76.16,-0.0252,651,9.623,2.958,-8.27
7866,76.0,-0.1161,633,10.552,2.58,-10.06
7867,76.23,0.1656,647,11.453,2.244,-9.15
7868,76.03,-0.1428,687,10.888,2.268,-2.88
7869,76.05,0.0379,648,10.828,2.118,-4.82
7870,76.17,0.1061,699,11.365,2.335,-2.74
7871,76.32,0.1615,692,11.925,2.935,-11.73
7872,75.95,-0.406,738,11.48,2.509,-7.53
7873,76.06,0.0992,713,12.071,3.358,-6.26
7874,76.2,0.2174,721,12.075,3.883,-4.29
7875,76.37,0.1391,767,12.766,3.455,-4.36
7876,76.0,-0.339,694,12.867,3.755,-1.08
7877,75.85,-0.1933,791,12.528,3.738,2.25
7878,75.8,-0.0629,785,12.912,3.485,4.19
7879,75.69,-0.0655,776,13.097,3.55,-0.09
7880,75.85,0.0937,810,13.609,3.113,0.78
7881,75.7,-0.1313,794,12.898,2.74,6.48
7882,75.85,0.0301,822,12.38,2.379,-2.97
7883,75.89,-0.0192,816,12.648,1.973,3.36
7884,75.63,-0.284,832,13.382,2.453,2.4
7885,75.44,-0.1493,800,12.746,2.271,2.86
7886,75.33,-0.0788,806,12.488,2.326,1.57
7887,75.31,-0.075,856,10.782,2.718,-0.14
7888,75.42,0.0991,823,12.115,3.669,2.39
7889,75.36,-0.0605,809,11.042,3.242,-2.69
7890,75.45,0.0163,789,10.618,4.011,-1.74
7891,75.18,-0.2557,790,10.196,3.61,-9.03
7892,74.69,-0.4298,797,10.151,3.707,-1.31
7893,74.61,-0.0277,759,8.655,4.452,-5.61
7894,74.64,0.0008,772,9.959,3.495,-12.71
7895,74.55,-0.1121,755,8.637,3.618,-4.7
7896,74.37,-0.2348,708,10.098,3.786,-11.55
7897,74.4,0.003,733,9.383,2.493,-9.35
7898,74.66,0.2429,743,8.937,2.744,-11.28
7899,74.62,-0.015,693,8.855,2.716,-13.85
7900,74.48,-0.1373,681,9.368,2.449,-11.25
7901,74.33,-0.2047,674,10.44,2.918,-18.96
