sequence,Price,Return,Volume,Volatility,BidAskSpread,OrderFlowImbalance
6494,93.14,-0.2042,812,5.088,5.815,-7.04
6495,93.12,0.1244,826,6.016,5.991,-7.37
6496,92.99,-0.1602,765,6.17,6.34,-10.32
6497,93.06,0.0298,769,5.345,6.954,-8.14
6498,93.03,0.0061,747,6.662,6.481,-4.65
6499,93.0,0.0479,703,6.934,7.248,-7.89
6500,93.06,0.0772,737,7.213,6.98,-10.65
6501,93.02,-0.0674,691,6.78,6.448,-13.34
6502,93.02,-0.0121,682,7.417,6.609,-13.68
6503,93.09,0.0424,671,7.354,6.175,-13.38
6504,93.08,-0.0513,675,8.164,6.202,-14.38
6505,93.04,-0.0139,669,6.827,5.439,-16.91
6506,92.91,-0.0798,695,7.263,5.094,-16.32
6507,92.97,0.05,640,7.391,5.025,-19.28
6508,92.99,0.0591,667,6.596,4.787,-20.09
6509,92.97,0.0089,665,7.246,5.154,-15.15
6510,92.88,-0.0973,646,6.111,5.086,-19.41
6511,92.81,-0.0037,640,5.979,5.694,-17.6
6512,92.67,-0.0883,664,5.716,5.361,-16.49
6513,92.94,0.2238,652,5.399,6.516,-20.84
6514,93.05,0.1492,634,5.373,6.023,-20.79
6515,93.36,0.3275,646,4.953,6.042,-19.28
6516,93.11,-0.2155,645,4.959,6.031,-17.2
6517,92.88,-0.3056,688,4.759,5.42,-21.28
6518,92.94,-0.0085,661,4.125,5.576,-20.06
6519,92.92,-0.0522,647,4.356,5.95,-18.06
6520,92.87,-0.0134,689,4.949,5.585,-14.24
6521,92.79,-0.0294,712,4.747,5.052,-16.67
6522,92.77,-0.0965,738,4.837,5.227,-18.61
6523,92.4,-0.3258,722,3.976,3.989,-20.85
6524,92.78,0.4163,735,5.262,4.054,-8.16
6525,92.75,-0.0381,730,5.674,4.828,-15.03
6526,92.74,0.1273,760,6.019,4.6,-12.15
6527,92.9,0.0976,800,6.617,4.829,-13.32
6528,92.89,-0.0492,795,7.083,5.466,-5.66
6529,92.96,0.0497,812,5.627,5.83,-5.77
6530,93.09,0.1462,826,6.448,5.939,-3.62
6531,93.23,0.0501,853,7.523,5.852,-5.77
6532,93.33,0.0413,875,7.641,5.919,-12.12
6533,93.52,0.2024,867,7.23,5.66,-4.3
6534,93.71,0.1134,904,7.621,5.02,-4.09
6535,93.76,0.0287,895,8.308,4.741,-5.59
6536,93.87,0.1662,892,6.556,4.509,0.87
6537,93.82,-0.1194,908,8.157,4.08,2.68
6538,93.98,0.0918,965,7.749,3.992,0.24
6539,93.81,-0.1398,940,7.281,3.433,3.33
6540,93.64,-0.1095,919,7.646,3.604,0.95
6541,93.55,-0.0224,914,6.986,3.91,-0.81
6542,93.66,0.0605,956,7.268,3.402,1.43
6543,93.6,0.0137,944,7.393,3.882,-3.45
6544,93.59,0.0227,920,6.312,4.351,2.12
6545,93.81,0.1884,965,5.646,4.911,4.66
6546,94.08,0.2729,933,5.321,4.85,-5.1
6547,94.44,0.3712,944,5.071,4.635,-4.16
6548,94.64,0.154,904,5.589,4.56,-1.39
6549,94.77,0.1622,939,4.252,4.613,-9.91
6550,94.88,0.1014,931,5.446,3.869,-7.83
6551,94.76,-0.0951,930,4.735,4.357,-2.65
6552,94.81,0.0819,932,5.609,4.37,-3.11
6553,94.83,0.0109,902,5.256,3.487,-10.61
6554,95.02,0.1947,881,5.464,3.118,-7.52
6555,95.13,0.1808,897,5.895,3.256,-12.14
6556,95.02,-0.0893,831,4.991,3.22,-12.47
6557,95.0,-0.0273,837,5.785,2.79,-6.73
6558,95.11,0.1422,817,5.691,3.492,-12.54
6559,95.16,0.0153,807,7.107,3.735,-10.33
6560,95.1,-0.0379,781,6.729,3.592,-9.67
6561,95.25,0.217,762,7.336,4.209,-6.66
6562,94.99,-0.1783,745,7.841,3.964,-9.48
6563,95.09,0.1021,731,8.154,3.926,-10.39
6564,94.98,-0.0914,719,8.016,4.479,-7.34
6565,94.78,-0.1644,695,8.621,4.186,-9.73
6566,94.74,-0.1538,669,8.683,4.118,-6.43
6567,94.92,0.0856,677,8.822,3.167,-6.72
6568,94.7,-0.251,643,9.043,3.79,-9.97
6569,94.68,-0.0313,662,8.72,3.166,-9.92
6570,94.68,0.0837,649,8.258,2.418,-6.39
6571,94.62,0.0317,623,8.781,2.844,-4.87
6572,94.56,-0.0497,619,8.565,2.38,-3.87
6573,94.54,-0.0124,611,8.342,2.297,-0.5
6574,94.57,0.0077,594,7.888,2.309,-3.04
6575,94.79,0.2269,607,7.602,2.856,0.68
6576,94.38,-0.4578,552,7.629,2.758,-0.42
6577,94.42,0.0289,613,6.839,3.44,2.47
6578,94.55,0.1491,573,7.18,4.216,2.93
6579,94.28,-0.3132,609,6.423,3.976,2.85
6580,94.37,0.0767,605,7.664,4.344,4.43
6581,94.51,0.1125,590,7.219,3.515,3.39
6582,94.45,-0.066,655,6.166,3.837,11.82
6583,94.48,0.0486,579,6.26,3.505,6.38
6584,94.38,-0.0535,625,6.805,3.028,9.03
6585,94.19,-0.1583,604,6.02,2.617,7.11
6586,94.1,-0.1234,604,7.079,2.626,7.92
6587,93.99,-0.0995,623,6.924,2.294,10.87
6588,94.13,0.1502,666,7.524,2.781,13.54
6589,94.03,-0.0825,635,6.252,2.362,11.91
6590,94.12,0.1172,672,7.435,2.776,12.64
6591,94.24,0.105,691,8.203,3.053,10.26
6592,94.42,0.1749,705,8.827,3.487,11.33
6593,94.42,-0.0876,720,7.438,3.299,12.41
6594,94.49,0.1004,748,7.724,4.006,17.9
6595,94.36,-0.0992,773,8.665,3.515,11.22
6596,94.21,-0.1515,776,8.998,4.158,10.43
6597,94.44,0.2857,805,10.289,3.83,2.01
6598,94.6,0.1351,770,10.527,3.839,9.17
6599,94.44,-0.1598,797,10.404,3.069,10.11
6600,94.31,-0.0694,790,10.052,2.606,7.65
6601,94.56,0.313,811,10.122,2.651,0.41
6602,94.61,0.0773,794,10.321,2.471,7.19
6603,94.78,0.1646,841,9.617,2.309,-0.54
6604,95.01,0.291,786,9.527,2.274,0.55
6605,94.98,0.0208,792,8.611,2.168,2.39
6606,95.12,0.0725,807,9.127,3.04,1.64
6607,94.95,-0.2814,807,9.695,2.644,-1.06
6608,94.95,0.0042,863,9.236,3.246,1.47
6609,95.08,0.2257,821,8.398,3.219,-1.61
6610,95.29,0.255,818,9.16,3.924,-2.26
6611,95.3,-0.1155,793,7.76,3.915,-3.04
6612,95.39,0.049,811,7.064,3.938,-4.66
6613,95.28,-0.1299,736,6.967,3.845,3.77
6614,95.43,0.0819,786,7.558,3.446,2.99
6615,95.24,-0.1014,767,7.295,3.644,0.57
6616,95.2,-0.0297,750,7.633,3.712,3.5
6617,95.2,-0.0025,750,7.684,3.302,4.75
6618,95.07,-0.0794,697,7.435,2.439,6.03
6619,95.0,-0.0598,698,8.478,2.72,3.7
6620,94.97,-0.0809,706,8.165,2.993,9.25
6621,95.13,0.1429,658,7.768,2.774,3.92
6622,95.25,0.1217,644,8.354,2.574,3.95
6623,95.32,0.0896,660,9.008,2.704,10.62
6624,95.4,0.0441,632,9.124,3.542,9.88
6625,95.48,0.1487,613,10.789,3.816,12.13
6626,95.37,-0.0002,540,10.2,4.589,21.62
6627,95.34,-0.0188,586,10.063,4.601,19.28
6628,95.34,-0.0,544,9.996,4.328,18.98
6629,95.48,0.1486,522,10.953,4.586,19.11
6630,95.56,0.11,520,11.549,4.01,16.09
6631,95.67,0.131,527,11.048,3.94,25.06
6632,95.53,-0.2702,480,11.051,3.62,18.12
6633,95.8,0.3831,443,12.171,3.261,22.36
6634,95.74,-0.0399,456,11.458,3.449,22.39
6635,95.63,-0.2592,430,11.295,3.209,19.85
6636,95.67,-0.0417,448,11.009,3.583,15.22
6637,95.75,-0.0138,402,10.781,3.469,29.6
6638,95.76,0.1129,400,10.688,3.565,28.13
6639,96.02,0.219,401,10.783,3.999,22.12
6640,95.98,-0.0521,395,10.899,3.937,21.67
6641,95.95,-0.0038,418,10.593,4.638,24.89
6642,95.79,-0.2141,392,10.137,5.236,15.56
6643,96.03,0.2415,391,9.046,5.411,20.2
6644,96.01,-0.0495,406,10.114,4.963,17.15
6645,96.0,-0.0131,376,9.027,5.226,19.14
6646,95.77,-0.2304,409,9.635,5.329,14.43
6647,95.69,-0.0278,417,8.903,5.89,13.04
6648,95.65,-0.0992,427,10.074,4.606,17.76
6649,95.75,0.1504,420,9.005,4.27,13.82
6650,95.93,0.2073,430,8.841,4.492,15.96
6651,96.14,0.255,450,9.639,4.487,13.08
6652,96.08,-0.0844,444,10.114,3.618,9.86
6653,96.16,0.0493,493,9.562,4.218,10.71
6654,96.43,0.2727,460,10.223,4.416,11.02
6655,96.57,0.1204,496,10.241,4.534,6.82
6656,96.74,0.2028,544,10.974,5.212,6.56
6657,96.98,0.182,509,11.048,5.394,3.0
6658,97.12,0.1727,559,11.326,5.547,8.96
6659,97.18,0.0801,564,12.475,6.556,13.78
6660,97.61,0.3546,597,12.684,6.371,9.54
6661,97.44,-0.1262,624,13.093,5.984,5.54
6662,97.53,0.144,598,12.59,5.678,8.23
6663,97.69,0.1555,635,12.914,5.745,8.96
6664,97.76,0.0168,652,13.526,5.51,7.05
6665,97.82,-0.0152,641,13.113,5.027,14.56
6666,97.82,-0.0219,690,12.767,4.898,18.49
6667,98.04,0.2284,654,13.298,4.658,12.3
6668,97.82,-0.2133,692,12.608,4.912,17.23
6669,97.71,-0.1225,677,11.828,4.561,14.04
6670,97.55,-0.2249,700,12.082,5.105,15.32
6671,97.5,-0.0818,707,12.124,5.549,15.95
6672,97.46,-0.0743,713,12.042,5.642,21.79
6673,97.57,0.0467,741,11.181,6.098,23.15
6674,97.76,0.1613,677,11.277,6.298,18.31
6675,97.68,0.0456,678,10.933,7.002,24.23
6676,97.73,-0.0444,718,11.306,6.967,26.45
6677,98.09,0.3577,751,11.051,7.35,16.07
6678,98.25,0.1608,725,10.491,6.817,20.3
6679,98.05,-0.2614,699,10.129,5.805,22.89
6680,98.2,0.2323,693,10.843,6.209,25.06
6681,98.26,0.0329,676,10.477,5.832,25.55
6682,98.3,0.0122,663,11.047,5.93,24.31
6683,98.39,0.0676,671,11.261,5.4,27.84
6684,98.56,0.1667,638,10.83,5.084,27.15
6685,98.63,0.0707,637,11.041,5.597,31.04
6686,98.82,0.1047,644,11.795,5.368,30.68
6687,98.91,0.1303,652,11.998,6.325,19.05
6688,99.07,0.1648,598,12.616,6.21,27.47
6689,99.19,0.1831,616,13.141,7.205,27.65
6690,99.09,-0.0372,611,13.477,7.285,29.54
6691,98.89,-0.231,575,13.717,7.292,22.23
6692,99.2,0.2555,575,14.231,7.234,24.95
6693,99.1,-0.0523,566,14.272,7.297,21.46
6694,98.96,-0.1657,541,14.363,7.457,17.24
6695,99.13,0.1349,562,14.843,7.136,22.45
6696,99.32,0.1447,545,13.291,6.965,19.96
6697,99.31,-0.0372,546,13.807,6.653,18.68
6698,99.52,0.1404,528,14.526,5.701,19.18
6699,99.46,-0.108,536,14.915,5.64,16.38
6700,99.42,-0.0183,496,13.722,5.83,14.87
6701,99.23,-0.124,518,13.203,6.394,15.17
6702,99.55,0.2713,498,12.88,6.073,10.9
6703,99.58,0.0667,496,13.64,6.279,9.32
6704,99.7,0.1413,510,12.654,7.392,15.63
6705,99.47,-0.2414,494,13.255,7.166,10.47
6706,99.56,0.1617,537,11.997,7.402,18.53
6707,99.3,-0.1792,555,13.555,7.978,14.03
6708,99.21,-0.0586,559,11.27,7.286,13.54
6709,99.32,0.0412,536,12.113,7.542,10.92
6710,99.54,0.1697,571,12.242,7.328,12.2
6711,99.79,0.3173,552,11.776,7.551,20.13
6712,99.79,-0.0006,585,11.596,7.203,7.64
6713,99.61,-0.164,600,11.6,6.392,9.1
6714,99.67,0.1645,630,11.569,6.26,10.97
6715,99.61,-0.0072,626,12.611,6.049,13.86
6716,99.73,0.1288,627,12.916,6.246,20.66
6717,99.81,0.144,708,12.172,6.645,19.71
6718,100.08,0.3192,697,12.539,6.308,15.38
6719,100.18,0.1058,694,12.961,6.735,14.98
6720,100.17,-0.0792,722,13.213,7.34,14.16
6721,100.24,0.1639,698,13.934,7.407,15.64
6722,100.21,-0.0897,747,14.097,7.316,26.43
6723,100.14,-0.0676,770,14.032,7.689,21.73
6724,100.06,-0.0403,779,14.754,7.662,23.47
6725,100.03,0.024,746,14.328,7.939,22.16
6726,99.95,-0.0242,825,14.682,8.181,28.49
6727,99.96,-0.0204,796,14.201,7.603,22.45
6728,99.74,-0.2241,857,15.315,7.126,29.1
6729,99.68,-0.0657,856,15.55,6.914,25.4
6730,99.77,0.0073,863,14.483,6.581,28.13
6731,99.66,-0.1591,888,15.039,6.348,26.7
6732,99.51,-0.2085,906,14.471,6.169,20.61
6733,99.78,0.2369,909,15.379,6.245,23.39
6734,99.71,-0.0672,856,13.826,6.131,24.84
6735,99.98,0.2445,871,14.485,7.36,28.61
6736,99.97,-0.0224,891,13.819,6.387,29.29
6737,100.05,0.0292,873,13.891,6.799,25.41
6738,100.19,0.1065,900,13.001,7.143,23.22
6739,100.11,-0.133,906,13.317,7.556,17.54
6740,100.0,-0.1064,926,13.217,7.395,21.94
6741,100.02,0.0683,901,12.576,7.409,24.88
6742,100.02,-0.0538,900,12.08,6.668,20.6
6743,100.14,0.087,889,13.258,6.973,16.3
6744,100.08,-0.0684,847,11.943,6.352,19.11
6745,100.0,-0.1286,870,12.925,6.288,18.77
6746,100.04,0.065,823,12.642,6.26,19.13
6747,99.95,-0.0227,836,12.518,5.418,11.15
6748,99.82,-0.1215,852,12.46,5.586,15.7
6749,99.88,0.1096,803,12.808,6.074,12.4
6750,99.84,0.054,780,13.621,6.396,5.1
6751,99.66,-0.1112,807,13.707,6.287,7.33
6752,99.8,0.0841,751,13.96,7.004,11.58
6753,99.78,-0.0059,762,13.971,6.956,7.49
6754,99.47,-0.3036,739,15.296,6.68,12.04
6755,99.37,-0.1057,696,15.469,7.123,11.65
6756,99.54,0.1781,717,15.055,7.264,9.68
6757,99.56,0.0029,742,14.869,6.899,7.57
6758,99.48,-0.158,671,15.678,6.688,3.28
6759,99.53,-0.0296,701,15.13,7.119,11.46
6760,99.45,-0.1821,662,14.579,6.334,8.89
6761,99.42,-0.0072,654,15.767,5.632,5.14
6762,99.5,0.0203,695,16.073,5.237,5.85
6763,99.38,-0.0752,698,15.588,4.778,10.27
6764,99.67,0.2663,648,15.536,5.577,9.07
6765,99.31,-0.3495,631,13.944,4.835,12.2
6766,99.1,-0.0994,643,14.207,5.508,12.22
6767,99.26,0.0946,644,14.311,5.18,16.61
6768,99.34,0.1003,672,14.211,6.062,4.2
6769,99.64,0.2983,636,13.443,5.911,16.6
6770,99.77,0.1238,685,13.569,6.102,15.84
6771,99.97,0.195,649,13.436,6.651,18.24
6772,100.1,0.1673,651,13.186,6.265,11.6
6773,100.1,0.0065,634,12.403,6.545,17.44
6774,99.86,-0.2004,678,12.546,6.269,21.49
6775,99.85,-0.0754,689,11.722,5.371,18.76
6776,99.94,0.1563,677,12.132,5.55,17.84
6777,100.01,0.0649,703,12.293,5.043,17.15
6778,99.91,-0.1663,707,11.493,4.455,21.39
6779,100.08,0.1837,718,11.51,5.195,21.36
6780,100.05,0.0237,746,13.561,4.343,24.7
6781,99.93,-0.0951,764,13.296,4.818,15.77
6782,99.97,0.0567,735,13.406,4.236,16.62
6783,100.0,0.0511,810,13.245,4.581,15.1
6784,99.85,-0.0979,822,13.815,4.808,17.58
6785,99.74,-0.145,810,14.277,4.982,19.64
6786,99.79,0.088,843,14.146,5.341,19.07
6787,100.09,0.2621,837,14.786,5.339,10.6
6788,99.74,-0.2826,878,15.736,5.985,10.73
6789,99.41,-0.3653,861,13.705,5.375,14.77
6790,99.33,-0.0074,877,14.37,5.617,17.19
6791,99.29,-0.0457,918,15.161,4.4,10.19
6792,99.44,0.1324,919,14.553,4.329,10.98
6793,99.22,-0.2522,880,14.505,4.427,8.94
6794,99.29,-0.0154,910,15.444,4.067,4.27
6795,99.36,0.0146,963,15.641,3.422,3.8
6796,99.52,0.2269,897,14.694,3.834,5.44
6797,99.45,-0.1085,929,13.239,3.338,0.25
6798,99.35,-0.0879,959,14.977,3.992,1.96
6799,99.34,-0.0354,964,13.826,4.281,2.53
6800,99.28,-0.1145,952,12.818,4.169,-1.77
6801,99.22,-0.1507,930,13.091,4.568,-2.96
6802,99.16,-0.0497,905,13.044,5.076,-2.14
6803,99.29,0.1508,928,11.647,5.152,-1.88
6804,99.27,-0.0788,920,12.867,5.586,-2.06
6805,99.25,-0.1108,914,12.677,4.318,1.28
6806,99.36,0.2216,903,12.447,4.852,-2.14
6807,99.33,-0.0587,910,11.854,4.415,-5.18
6808,99.38,-0.0081,861,11.281,3.948,-1.63
6809,99.17,-0.2356,867,11.406,3.16,-1.45
6810,99.19,0.0314,863,11.932,3.443,2.11
6811,99.21,0.0558,865,12.495,3.574,1.53
6812,99.12,0.0119,863,12.501,2.711,3.09
6813,99.05,-0.0616,822,12.469,2.621,-1.37
6814,98.93,-0.1688,820,12.127,3.277,-0.5
6815,99.11,0.188,765,13.58,3.421,-2.24
6816,99.09,0.0456,823,13.896,3.918,5.69
6817,98.98,-0.1293,749,14.711,3.923,7.58
6818,98.89,-0.0527,763,13.508,4.086,0.52
6819,98.74,-0.2109,742,14.307,3.839,7.35
6820,98.77,0.0528,713,13.538,4.227,4.04
6821,98.78,0.0378,686,14.492,4.193,8.1
6822,98.65,-0.0549,696,14.288,4.296,8.75
6823,98.54,-0.1428,663,14.499,3.843,6.23
6824,98.56,0.0397,653,14.968,3.225,8.2
6825,98.38,-0.0949,638,13.774,3.016,7.04
6826,98.58,0.2566,636,14.696,3.083,11.69
6827,98.58,-0.018,634,13.686,2.977,13.48
6828,98.48,-0.1311,618,14.89,3.26,13.81
6829,98.5,0.0056,613,14.565,2.918,10.89
6830,98.21,-0.3006,621,12.995,2.718,7.13
6831,98.26,0.0321,601,12.285,2.436,6.99
6832,98.15,-0.0634,631,12.675,2.997,0.88
6833,98.27,0.125,583,12.55,3.054,8.38
6834,98.37,0.1951,604,11.928,3.16,7.68
6835,98.23,-0.1748,580,11.381,3.638,0.89
6836,98.41,0.2403,618,10.369,3.798,-2.44
6837,98.34,-0.037,590,11.174,3.975,4.55
6838,98.27,-0.0546,597,11.852,3.555,-1.63
6839,98.39,0.1239,634,11.696,3.043,1.42
6840,98.5,0.178,614,10.492,2.878,-3.07
6841,98.38,-0.1989,627,10.597,2.424,-3.98
6842,98.37,-0.0712,640,9.756,2.307,-3.26
6843,98.25,-0.1033,642,10.447,2.106,-0.37
6844,98.08,-0.0139,646,10.667,2.074,-8.59
6845,97.94,-0.0764,707,11.395,2.323,-4.87
6846,97.97,-0.0273,648,10.479,2.781,-7.32
6847,97.66,-0.2086,669,11.247,3.01,-16.95
6848,97.66,0.0355,708,11.68,3.047,-15.8
6849,97.51,-0.1962,752,13.15,3.371,-13.79
6850,97.43,-0.1548,772,11.764,3.608,-13.2
6851,97.57,0.1465,709,12.402,3.836,-8.09
6852,97.6,0.0096,801,12.928,3.956,-13.82
6853,97.5,-0.05,773,12.993,3.765,-16.79
6854,97.73,0.1702,743,13.166,3.713,-13.25
6855,97.46,-0.2448,782,12.81,2.716,-17.7
6856,97.43,0.0229,775,12.856,3.333,-13.87
6857,97.53,0.0742,779,13.255,2.508,-11.83
6858,97.29,-0.2879,807,11.707,2.357,-11.4
6859,97.33,0.0964,832,12.884,2.679,-13.17
6860,97.25,-0.1093,833,12.201,2.346,-12.68
6861,97.46,0.246,832,12.067,2.094,-11.44
6862,97.55,0.1939,803,11.472,2.826,-8.66
6863,97.59,0.0559,813,11.844,2.979,-5.19
6864,97.34,-0.2142,841,11.796,2.372,-3.74
6865,97.26,-0.0482,792,10.593,3.981,-5.7
6866,97.47,0.219,792,10.727,3.89,-9.38
6867,97.56,0.1349,774,10.419,3.604,-8.41
6868,97.42,-0.0422,787,9.543,4.115,-2.11
6869,97.36,-0.04,771,10.23,3.772,-5.84
6870,97.06,-0.245,767,9.701,3.785,-10.28
6871,97.05,-0.0218,785,8.029,4.017,1.0
6872,96.87,-0.1691,725,9.587,3.705,-1.96
6873,96.63,-0.2083,714,9.947,3.412,-8.61
6874,96.46,-0.1607,713,9.21,2.73,-4.8
6875,96.54,0.1029,708,8.565,2.527,-0.04
6876,96.29,-0.2946,687,9.826,2.782,0.62
6877,95.84,-0.4106,706,9.342,2.838,-2.47
6878,96.13,0.3213,642,9.995,3.126,-1.01
6879,96.04,-0.0221,631,9.678,3.064,-4.65
6880,95.95,-0.1189,625,10.747,3.834,0.46
6881,95.76,-0.2177,582,11.205,3.916,4.98
6882,95.91,0.1775,562,10.437,4.219,-11.36
6883,95.99,0.0871,561,10.51,3.963,-7.33
6884,96.08,0.1018,559,10.752,4.357,-10.37
6885,96.14,0.0598,515,10.883,4.416,-14.55
6886,96.25,0.0689,501,11.786,4.079,-6.56
6887,96.3,0.0439,503,10.462,4.03,-14.21
6888,96.26,-0.0818,474,11.924,4.116,-15.97
6889,96.4,0.1558,453,11.52,3.485,-12.83
6890,96.42,-0.0131,449,10.521,3.598,-18.11
6891,96.33,-0.0479,432,11.178,3.794,-24.22
6892,96.37,-0.0045,451,11.172,3.242,-20.18
6893,96.08,-0.2488,431,10.294,3.618,-12.38
6894,96.09,0.0052,453,9.898,3.402,-23.35
6895,95.98,-0.0999,419,10.644,3.946,-18.61
6896,95.75,-0.2721,402,9.168,3.931,-26.14
6897,95.83,0.0566,434,9.155,4.384,-24.16
6898,96.12,0.182,385,7.937,4.702,-24.4
6899,96.3,0.1956,402,8.95,5.497,-21.33
6900,96.39,0.1251,439,7.24,4.851,-18.38
6901,96.27,-0.1305,429,7.939,5.167,-28.6
6902,96.06,-0.3061,407,8.447,5.243,-23.89
6903,96.01,-0.0888,447,6.751,4.603,-27.97
6904,95.9,-0.0376,429,8.366,4.27,-22.8
6905,95.94,0.0735,404,7.776,4.252,-25.13
6906,96.19,0.241,429,7.501,4.141,-28.7
6907,96.32,0.0468,463,7.926,4.086,-21.81
6908,96.37,0.1177,469,8.558,4.062,-16.47
6909,96.43,0.0956,476,8.276,4.065,-19.32
6910,96.2,-0.2903,487,8.363,4.204,-19.84
6911,96.31,0.1201,496,8.497,4.921,-15.78
6912,96.34,0.0559,503,9.281,5.243,-17.35
6913,96.23,-0.0578,542,9.525,5.535,-20.47
6914,96.23,-0.0156,539,9.425,5.492,-9.96
6915,96.2,-0.0303,590,9.669,5.5,-15.08
6916,96.29,0.1729,578,9.972,5.635,-12.68
6917,96.22,-0.0249,566,10.214,6.249,-11.72
6918,96.39,0.0946,600,10.205,6.28,-10.54
6919,96.39,-0.0046,628,10.586,5.933,-10.03
6920,96.32,-0.0411,620,9.405,5.178,-11.21
6921,96.53,0.1862,621,9.391,5.153,-8.68
6922,96.51,-0.0689,622,8.9,5.15,-9.48
6923,96.51,-0.0258,681,9.443,4.283,-11.19
6924,96.35,-0.1811,661,9.678,4.413,-14.64
6925,96.52,0.1606,703,9.356,4.897,-5.65
6926,96.52,-0.0374,671,8.48,5.283,-13.9
6927,96.6,-0.0211,726,7.751,4.945,-8.35
6928,96.55,0.025,714,8.158,5.563,-11.19
6929,96.59,0.0374,721,7.383,6.004,-8.01
6930,96.39,-0.1859,705,7.481,6.591,-14.76
6931,96.32,-0.0951,687,6.965,6.921,-14.42
6932,96.12,-0.303,691,7.422,6.807,-13.4
6933,96.06,-0.0674,726,7.271,6.694,-15.51
6934,96.17,0.0947,697,6.278,6.627,-13.54
6935,96.08,-0.0698,668,6.81,6.499,-19.42
6936,96.06,0.0387,668,6.464,6.501,-16.15
6937,96.07,0.0058,661,6.811,5.917,-19.42
6938,96.31,0.322,683,5.401,5.868,-23.66
6939,96.41,0.0701,668,7.882,5.414,-22.53
6940,96.15,-0.2336,677,5.593,5.659,-25.88
6941,96.34,0.0664,679,7.143,5.583,-21.53
6942,96.07,-0.1843,619,6.441,6.403,-24.45
6943,95.83,-0.2386,619,7.479,5.531,-31.35
6944,95.84,-0.0318,596,7.259,6.175,-26.19
6945,96.04,0.1966,610,7.512,6.27,-28.08
6946,95.9,-0.1463,613,7.794,6.889,-29.18
6947,95.7,-0.0852,553,7.317,7.185,-24.86
6948,95.62,-0.0681,579,7.498,7.425,-22.41
6949,95.62,-0.0246,570,8.758,7.584,-27.84
6950,95.79,0.2355,556,8.756,6.89,-22.37
6951,95.77,-0.0361,542,7.975,7.161,-29.2
6952,95.68,-0.1031,524,8.693,6.356,-27.17
6953,95.58,-0.0514,543,9.075,6.28,-38.08
6954,95.57,-0.0284,538,8.302,6.425,-23.04
6955,95.61,0.0378,531,7.119,5.201,-22.45
6956,95.42,-0.1531,509,7.869,5.663,-24.62
6957,95.36,-0.1041,529,7.992,6.742,-25.25
6958,95.43,0.1055,522,7.762,6.192,-22.88
6959,95.72,0.3097,524,8.481,6.353,-18.98
6960,95.75,0.0123,539,7.574,7.33,-22.91
6961,95.38,-0.3835,501,6.624,7.056,-19.03
6962,95.25,-0.1264,530,6.927,7.964,-20.68
6963,95.27,-0.036,545,6.004,7.889,-13.91
6964,95.17,-0.1245,511,6.178,7.645,-22.07
6965,95.31,0.15,581,5.066,8.063,-21.04
6966,95.22,-0.0466,553,6.107,7.159,-16.32
6967,95.26,-0.0074,575,4.723,7.544,-13.21
6968,95.29,0.0517,571,5.458,6.928,-10.36
6969,95.17,-0.1217,624,5.305,6.73,-9.83
6970,95.05,-0.1637,595,4.82,6.086,-15.04
6971,94.95,-0.0811,620,5.863,6.495,-10.19
6972,94.74,-0.2496,618,5.982,5.663,-13.97
6973,94.7,0.0721,689,4.84,6.209,-14.22
6974,94.56,-0.1595,660,6.095,6.345,-12.26
6975,94.51,-0.0402,700,5.71,6.645,-13.52
6976,94.31,-0.2704,699,6.059,7.079,-7.92
6977,94.5,0.1764,706,7.708,7.171,-8.85
6978,94.53,0.0439,696,6.268,7.431,-10.66
6979,94.69,0.2433,752,6.558,8.139,-17.42
6980,94.56,-0.1541,751,7.67,7.344,-20.28
6981,94.46,-0.0342,772,7.488,8.088,-19.16
6982,94.49,-0.0502,806,7.076,7.694,-14.45
6983,94.5,-0.004,830,7.717,7.265,-19.06
6984,94.5,0.0247,855,7.623,7.164,-22.02
6985,94.58,0.0817,839,8.153,6.246,-14.8
6986,94.62,0.0279,857,7.034,6.894,-19.59
6987,94.75,0.1662,919,7.461,6.435,-16.75
6988,94.63,-0.2123,868,7.578,5.918,-22.5
6989,94.74,0.067,940,6.638,6.131,-24.89
6990,94.18,-0.4562,891,6.089,6.497,-24.13
6991,94.2,0.0931,894,6.746,6.84,-28.45
6992,94.13,-0.0364,936,6.213,6.889,-28.54
6993,94.02,-0.1861,889,5.663,6.961,-27.5
6994,93.99,0.0043,890,5.703,7.292,-28.54
6995,93.94,-0.1235,903,5.156,7.43,-30.46
6996,93.97,0.0632,900,4.216,7.873,-27.87
6997,93.79,-0.1748,877,5.36,7.324,-22.46
6998,93.67,-0.1624,846,4.609,6.699,-30.5
6999,93.7,0.1163,881,4.568,7.295,-24.59
7000,93.6,-0.0815,845,3.952,6.404,-21.93
7001,93.52,-0.0579,847,4.289,5.799,-23.97
7002,93.57,0.0611,849,4.832,5.735,-23.47
7003,93.58,-0.0411,863,4.251,5.392,-22.44
7004,93.48,-0.1467,816,4.669,5.452,-23.81
7005,93.35,-0.121,798,5.461,5.933,-17.43
7006,93.41,0.098,803,5.517,6.131,-15.76
7007,93.51,0.1622,811,4.577,6.2,-25.24
7008,93.59,0.1293,786,6.991,6.818,-18.56
7009,93.66,0.06,756,6.785,6.384,-13.6
7010,93.6,-0.134,744,6.716,7.021,-11.66
7011,93.48,-0.1155,716,6.824,7.017,-8.86
